Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,raw_row_id
2023-08-15,S005,P0001,Furniture,South,468,451,90,450.51,67.28,0,Snowy,0,64.32,Winter,59181
2023-08-15,S005,P0002,Groceries,North,242,242,89,246.14,76.7,0,Snowy,0,76.43,Winter,59182
2023-08-15,S005,P0003,Clothing,East,262,136,45,153.89,94.36,0,Sunny,0,90.57,Summer,59183
2023-08-15,S005,P0004,Toys,South,347,154,52,146.86,84.56,5,Sunny,1,79.98,Spring,59184
2023-08-15,S005,P0005,Electronics,North,261,68,44,71.81,67.8,15,Cloudy,1,71.56,Summer,59185
2023-08-15,S005,P0006,Clothing,South,116,80,57,76.93,16.83,20,Snowy,0,21.53,Spring,59186
2023-08-15,S005,P0007,Clothing,West,227,66,144,82.55,49.23,15,Sunny,1,45.14,Winter,59187
2023-08-15,S005,P0008,Furniture,North,271,204,164,197.1,19.6,5,Cloudy,1,21.03,Autumn,59188
2023-08-15,S005,P0009,Electronics,West,91,91,27,82.61,96.34,10,Cloudy,1,92.8,Winter,59189
2023-08-15,S005,P0010,Groceries,East,254,87,52,88.38,79.94,0,Sunny,1,78.1,Summer,59190
2023-08-16,S001,P0001,Clothing,South,64,50,54,47.62,63.26,10,Cloudy,0,66.29,Autumn,59201
2023-08-16,S001,P0002,Clothing,East,417,55,139,64.45,90.63,10,Cloudy,0,86.55,Autumn,59202
2023-08-16,S001,P0003,Furniture,West,466,318,88,319.07,29.14,20,Cloudy,0,33.25,Autumn,59203
2023-08-16,S001,P0004,Electronics,South,167,97,128,95.26,47.24,20,Rainy,1,48.63,Winter,59204
2023-08-16,S001,P0005,Furniture,South,207,124,133,138.82,33.14,0,Sunny,0,32.97,Summer,59205
2023-08-16,S001,P0006,Toys,North,167,19,165,23.41,89.56,5,Cloudy,0,89.79,Spring,59206
2023-08-16,S001,P0007,Furniture,West,221,71,155,81.33,13.03,20,Cloudy,1,17.65,Autumn,59207
2023-08-16,S001,P0008,Groceries,East,464,10,135,0.08,48.94,10,Sunny,1,46.02,Spring,59208
2023-08-16,S001,P0009,Groceries,South,463,419,37,425.61,93.95,15,Snowy,0,91.01,Autumn,59209
2023-08-16,S001,P0010,Clothing,North,211,52,115,67.65,46.87,0,Rainy,1,42.69,Summer,59210
2023-08-16,S002,P0001,Toys,East,116,105,31,111.19,16.55,0,Snowy,1,17.09,Spring,59221
2023-08-16,S002,P0002,Groceries,East,137,21,176,23.81,54.41,15,Cloudy,1,53.58,Autumn,59222
2023-08-16,S002,P0003,Furniture,West,290,1,72,16.67,61.62,0,Snowy,1,64.19,Spring,59223
2023-08-16,S002,P0004,Clothing,West,300,89,149,104.51,72.37,20,Cloudy,1,73.78,Winter,59224
2023-08-16,S002,P0005,Clothing,East,315,109,98,112.99,30.46,15,Rainy,0,31.34,Winter,59225
2023-08-16,S002,P0006,Toys,South,203,96,81,96.32,46.12,0,Snowy,0,46.69,Spring,59226
2023-08-16,S002,P0007,Clothing,North,219,70,151,71.87,20.17,10,Snowy,0,17.24,Spring,59227
2023-08-16,S002,P0008,Groceries,West,360,181,79,181.35,29.44,5,Sunny,0,32.64,Winter,59228
2023-08-16,S002,P0009,Electronics,West,123,8,94,27.29,18.01,20,Sunny,1,22.04,Autumn,59229
2023-08-16,S002,P0010,Clothing,West,204,138,44,146.99,26.47,20,Snowy,0,31.08,Summer,59230
2023-08-16,S003,P0001,Electronics,East,171,159,151,170.58,63.8,20,Rainy,1,67.76,Summer,59241
2023-08-16,S003,P0002,Furniture,East,497,483,108,502.77,99.09,5,Cloudy,0,102.7,Spring,59242
2023-08-16,S003,P0003,Electronics,South,415,167,166,157.84,51.2,20,Snowy,0,55.77,Summer,59243
2023-08-16,S003,P0004,Clothing,West,108,20,57,34.31,11.33,0,Cloudy,0,7.7,Winter,59244
2023-08-16,S003,P0005,Electronics,South,276,104,102,99.73,43.36,15,Sunny,1,40.69,Summer,59245
2023-08-16,S003,P0006,Furniture,North,176,106,58,125.46,14.69,20,Snowy,1,17.39,Autumn,59246
2023-08-16,S003,P0007,Groceries,West,276,151,98,168.56,66.3,0,Rainy,1,61.79,Autumn,59247
2023-08-16,S003,P0008,Toys,North,300,64,134,65.56,91.42,20,Snowy,1,89.74,Spring,59248
2023-08-16,S003,P0009,Electronics,East,485,400,104,412.63,38.57,10,Sunny,1,42.43,Winter,59249
2023-08-16,S003,P0010,Clothing,North,143,31,76,43.05,52.21,0,Cloudy,0,48.24,Winter,59250
2023-08-16,S004,P0001,Furniture,North,141,4,141,4.16,46.11,0,Cloudy,1,45.85,Autumn,59261
2023-08-16,S004,P0002,Electronics,West,287,221,131,217.85,72.49,20,Sunny,1,73.51,Summer,59262
2023-08-16,S004,P0003,Clothing,East,150,62,141,59.93,16.13,15,Snowy,0,13.62,Spring,59263
2023-08-16,S004,P0004,Toys,West,463,407,38,415.97,13.63,5,Sunny,0,12.04,Autumn,59264
2023-08-16,S004,P0005,Toys,East,226,1,104,3.49,86.88,20,Sunny,1,86.98,Spring,59265
2023-08-16,S004,P0006,Toys,East,479,318,50,326.45,54.05,15,Cloudy,1,56.61,Autumn,59266
2023-08-16,S004,P0007,Electronics,East,303,1,174,12.95,40.32,20,Rainy,0,40.79,Summer,59267
2023-08-16,S004,P0008,Clothing,West,280,63,196,80.29,49.78,10,Snowy,1,46.99,Winter,59268
2023-08-16,S004,P0009,Clothing,North,207,83,56,80.56,49.5,20,Rainy,1,51.28,Summer,59269
2023-08-16,S004,P0010,Clothing,East,312,55,47,70.71,45.47,10,Cloudy,0,50.07,Summer,59270
2023-08-16,S005,P0001,Clothing,East,113,71,113,87.4,90.12,15,Snowy,1,92.57,Spring,59281
2023-08-16,S005,P0002,Clothing,North,462,207,25,203.62,39.15,0,Sunny,0,35.29,Winter,59282
2023-08-16,S005,P0003,Clothing,South,477,163,146,179.46,14.07,20,Rainy,0,12.06,Summer,59283
2023-08-16,S005,P0004,Toys,East,130,42,128,57.65,82.98,5,Sunny,1,78.22,Winter,59284
2023-08-16,S005,P0005,Toys,North,149,148,141,142.58,76.89,5,Rainy,1,75.86,Winter,59285
2023-08-16,S005,P0006,Furniture,North,287,100,117,109.29,95.13,10,Snowy,1,95.07,Spring,59286
2023-08-16,S005,P0007,Clothing,South,327,243,59,235.13,41.23,5,Rainy,1,43.31,Summer,59287
2023-08-16,S005,P0008,Furniture,West,180,127,84,146.99,22.17,0,Snowy,1,23.52,Summer,59288
2023-08-16,S005,P0009,Electronics,North,411,30,71,47.17,22.48,20,Sunny,0,25.47,Winter,59289
2023-08-16,S005,P0010,Toys,West,410,64,97,73.65,56.1,15,Sunny,1,55.84,Winter,59290
2023-08-17,S001,P0001,Groceries,West,241,225,130,243.91,36.85,10,Sunny,0,38.0,Winter,59301
2023-08-17,S001,P0002,Electronics,South,437,11,196,17.1,65.88,15,Rainy,1,69.64,Summer,59302
2023-08-17,S001,P0003,Groceries,North,371,285,198,304.92,22.41,0,Cloudy,1,18.85,Winter,59303
2023-08-17,S001,P0004,Electronics,North,317,156,145,154.11,79.14,0,Cloudy,1,81.2,Autumn,59304
2023-08-17,S001,P0005,Toys,West,50,27,58,25.22,91.11,0,Rainy,1,94.15,Winter,59305
2023-08-17,S001,P0006,Electronics,West,284,107,153,118.14,96.74,20,Cloudy,0,93.05,Spring,59306
2023-08-17,S001,P0007,Electronics,North,378,178,174,188.44,28.32,20,Snowy,1,27.49,Autumn,59307
2023-08-17,S001,P0008,Clothing,South,382,42,108,59.42,54.18,15,Sunny,0,53.07,Spring,59308
2023-08-17,S001,P0009,Furniture,East,415,341,153,355.37,55.97,15,Rainy,1,60.55,Winter,59309
2023-08-17,S001,P0010,Clothing,North,438,300,26,300.67,78.58,10,Cloudy,1,77.4,Autumn,59310
2023-08-17,S002,P0001,Groceries,West,157,61,63,53.46,95.65,15,Snowy,1,96.27,Autumn,59321
2023-08-17,S002,P0002,Electronics,East,204,25,179,17.71,63.51,15,Sunny,1,64.52,Spring,59322
2023-08-17,S002,P0003,Electronics,West,379,375,142,379.82,45.29,15,Cloudy,0,48.29,Winter,59323
2023-08-17,S002,P0004,Toys,South,188,14,29,16.68,55.75,15,Cloudy,0,57.81,Winter,59324
2023-08-17,S002,P0005,Furniture,North,332,249,85,241.47,60.85,0,Cloudy,0,59.46,Winter,59325
2023-08-17,S002,P0006,Clothing,North,463,97,163,95.96,17.17,10,Rainy,1,13.35,Summer,59326
2023-08-17,S002,P0007,Groceries,South,238,211,88,222.57,51.59,10,Cloudy,1,51.23,Autumn,59327
2023-08-17,S002,P0008,Groceries,North,480,36,77,37.89,40.63,10,Sunny,1,44.96,Autumn,59328
2023-08-17,S002,P0009,Groceries,South,210,70,22,88.37,62.68,10,Sunny,1,63.85,Autumn,59329
2023-08-17,S002,P0010,Clothing,North,376,236,129,244.98,36.93,5,Snowy,0,38.39,Spring,59330
2023-08-17,S003,P0001,Groceries,West,63,42,113,61.3,19.4,20,Rainy,1,20.86,Winter,59341
2023-08-17,S003,P0002,Toys,South,201,50,133,52.07,67.16,10,Sunny,1,68.13,Spring,59342
2023-08-17,S003,P0003,Furniture,North,236,91,134,106.47,71.05,10,Rainy,0,68.24,Autumn,59343
2023-08-17,S003,P0004,Toys,North,449,225,50,228.2,28.39,15,Cloudy,0,24.08,Spring,59344
2023-08-17,S003,P0005,Toys,West,500,382,135,393.37,48.98,5,Cloudy,1,46.61,Spring,59345
2023-08-17,S003,P0006,Furniture,South,387,53,40,67.65,40.22,0,Rainy,0,39.01,Autumn,59346
2023-08-17,S003,P0007,Toys,East,416,63,22,71.44,70.61,15,Rainy,1,74.4,Winter,59347
2023-08-17,S003,P0008,Furniture,North,309,76,101,87.64,45.52,5,Snowy,1,40.72,Autumn,59348
2023-08-17,S003,P0009,Furniture,West,171,158,187,166.01,69.78,20,Cloudy,0,73.31,Autumn,59349
2023-08-17,S003,P0010,Furniture,South,104,45,197,41.25,66.95,10,Snowy,1,67.46,Spring,59350
2023-08-17,S004,P0001,Furniture,East,384,191,190,210.48,76.95,20,Cloudy,0,75.6,Winter,59361
2023-08-17,S004,P0002,Clothing,East,171,139,65,134.65,94.54,5,Snowy,0,90.46,Winter,59362
2023-08-17,S004,P0003,Groceries,North,325,272,123,291.57,12.89,15,Rainy,0,14.75,Spring,59363
2023-08-17,S004,P0004,Groceries,West,337,30,42,41.95,59.68,5,Snowy,0,63.63,Winter,59364
2023-08-17,S004,P0005,Clothing,East,221,61,182,64.98,98.25,5,Cloudy,0,98.82,Winter,59365
2023-08-17,S004,P0006,Clothing,West,489,202,126,211.23,32.28,15,Cloudy,0,34.73,Autumn,59366
2023-08-17,S004,P0007,Electronics,East,136,38,81,53.85,60.71,10,Snowy,1,59.47,Spring,59367
2023-08-17,S004,P0008,Electronics,North,470,304,165,310.69,71.95,20,Cloudy,1,75.13,Winter,59368
2023-08-17,S004,P0009,Furniture,North,128,51,197,54.73,77.95,20,Rainy,0,81.22,Spring,59369
2023-08-17,S004,P0010,Groceries,East,212,35,102,52.94,33.07,10,Sunny,0,28.8,Autumn,59370
2023-08-17,S005,P0001,Groceries,West,132,78,28,77.03,54.77,20,Rainy,0,55.83,Summer,59381
2023-08-17,S005,P0002,Furniture,West,363,358,33,364.37,72.01,0,Snowy,1,75.12,Spring,59382
2023-08-17,S005,P0003,Electronics,East,203,201,109,199.58,76.02,5,Cloudy,0,75.68,Autumn,59383
2023-08-17,S005,P0004,Electronics,East,82,52,136,53.59,57.45,5,Snowy,1,59.45,Spring,59384
2023-08-17,S005,P0005,Toys,South,68,38,130,50.74,73.19,15,Snowy,0,73.15,Autumn,59385
2023-08-17,S005,P0006,Electronics,South,223,1,163,0.01,72.78,15,Rainy,0,72.66,Autumn,59386
2023-08-17,S005,P0007,Groceries,North,165,7,166,5.69,64.34,5,Sunny,0,60.24,Spring,59387
2023-08-17,S005,P0008,Clothing,North,126,4,85,13.79,23.29,0,Rainy,0,27.23,Winter,59388
2023-08-17,S005,P0009,Clothing,North,172,64,82,77.98,97.62,0,Sunny,0,94.27,Winter,59389
2023-08-17,S005,P0010,Groceries,East,363,262,195,281.49,99.64,0,Cloudy,1,98.84,Summer,59390
2023-08-18,S001,P0001,Clothing,East,333,293,111,306.29,19.63,20,Sunny,0,23.48,Autumn,59401
2023-08-18,S001,P0002,Toys,North,71,70,138,85.38,17.6,10,Cloudy,0,13.59,Winter,59402
2023-08-18,S001,P0003,Electronics,East,426,112,25,122.68,81.41,15,Rainy,0,80.68,Autumn,59403
2023-08-18,S001,P0004,Groceries,West,102,1,94,3.38,51.92,0,Cloudy,0,48.39,Winter,59404
2023-08-18,S001,P0005,Electronics,West,334,188,124,188.2,35.13,10,Sunny,1,31.24,Summer,59405
2023-08-18,S001,P0006,Clothing,West,299,38,138,52.42,78.93,20,Sunny,0,76.53,Autumn,59406
2023-08-18,S001,P0007,Electronics,East,150,90,66,95.27,22.64,0,Rainy,1,18.25,Spring,59407
2023-08-18,S001,P0008,Electronics,East,472,203,165,218.9,70.42,15,Rainy,0,74.0,Autumn,59408
2023-08-18,S001,P0009,Clothing,West,418,124,151,131.48,26.84,10,Snowy,0,22.31,Summer,59409
2023-08-18,S001,P0010,Furniture,East,378,326,31,331.05,43.66,10,Sunny,0,44.38,Autumn,59410
2023-08-18,S002,P0001,Groceries,West,151,91,136,93.5,61.7,0,Sunny,1,60.46,Spring,59421
2023-08-18,S002,P0002,Clothing,West,154,135,117,147.91,38.79,0,Cloudy,1,36.75,Winter,59422
2023-08-18,S002,P0003,Furniture,North,112,45,123,59.59,81.48,10,Snowy,0,79.92,Winter,59423
2023-08-18,S002,P0004,Electronics,North,412,339,71,347.63,73.31,15,Snowy,1,71.74,Summer,59424
2023-08-18,S002,P0005,Clothing,South,499,319,111,310.99,72.74,5,Rainy,1,70.05,Spring,59425
2023-08-18,S002,P0006,Clothing,East,162,61,126,53.47,81.0,0,Cloudy,0,81.92,Winter,59426
2023-08-18,S002,P0007,Furniture,East,471,265,28,269.28,55.81,10,Sunny,0,52.88,Autumn,59427
2023-08-18,S002,P0008,Furniture,North,234,228,147,243.34,70.01,15,Cloudy,0,69.44,Winter,59428
2023-08-18,S002,P0009,Furniture,North,452,434,153,436.53,45.95,20,Snowy,0,48.16,Spring,59429
2023-08-18,S002,P0010,Furniture,East,126,63,126,63.83,72.88,5,Snowy,1,76.13,Spring,59430
2023-08-18,S003,P0001,Toys,East,181,146,114,141.74,11.04,20,Snowy,1,7.13,Autumn,59441
2023-08-18,S003,P0002,Toys,South,245,174,66,180.22,16.69,10,Rainy,1,16.58,Summer,59442
2023-08-18,S003,P0003,Clothing,North,273,42,92,48.05,30.86,20,Sunny,1,31.96,Summer,59443
2023-08-18,S003,P0004,Clothing,North,358,11,196,5.06,38.04,20,Snowy,0,35.38,Summer,59444
2023-08-18,S003,P0005,Electronics,North,435,0,169,0.15,80.44,10,Snowy,1,77.75,Winter,59445
2023-08-18,S003,P0006,Furniture,West,82,62,56,67.68,89.34,0,Rainy,1,91.95,Autumn,59446
2023-08-18,S003,P0007,Toys,West,421,273,94,280.63,32.83,10,Snowy,1,36.08,Autumn,59447
2023-08-18,S003,P0008,Electronics,West,172,169,83,184.49,95.51,10,Rainy,1,95.24,Spring,59448
2023-08-18,S003,P0009,Electronics,North,147,32,129,46.11,10.79,20,Snowy,1,11.59,Autumn,59449
2023-08-18,S003,P0010,Groceries,West,155,106,95,109.97,35.34,10,Cloudy,1,40.24,Spring,59450
2023-08-18,S004,P0001,Furniture,North,187,23,147,21.57,11.66,15,Rainy,0,6.98,Winter,59461
2023-08-18,S004,P0002,Clothing,East,121,115,42,121.78,41.69,0,Sunny,0,43.23,Spring,59462
2023-08-18,S004,P0003,Furniture,East,147,66,193,57.31,50.32,10,Cloudy,0,54.17,Summer,59463
2023-08-18,S004,P0004,Furniture,East,376,138,149,142.57,27.99,10,Cloudy,0,27.09,Summer,59464
2023-08-18,S004,P0005,Groceries,North,379,23,122,23.43,32.92,5,Rainy,1,31.95,Summer,59465
2023-08-18,S004,P0006,Furniture,North,271,240,36,235.99,46.89,15,Sunny,0,49.56,Summer,59466
2023-08-18,S004,P0007,Electronics,North,128,8,85,2.63,68.21,0,Snowy,0,68.91,Summer,59467
2023-08-18,S004,P0008,Toys,East,268,239,192,255.08,48.86,15,Rainy,1,44.23,Spring,59468
2023-08-18,S004,P0009,Electronics,North,391,139,139,130.41,38.69,10,Cloudy,1,42.87,Autumn,59469
2023-08-18,S004,P0010,Toys,West,255,200,36,192.87,60.35,0,Sunny,1,63.73,Winter,59470
2023-08-18,S005,P0001,Groceries,West,129,98,93,96.68,77.28,10,Snowy,0,77.97,Winter,59481
2023-08-18,S005,P0002,Electronics,East,284,252,162,270.34,25.43,10,Rainy,1,22.31,Winter,59482
2023-08-18,S005,P0003,Clothing,South,357,106,101,112.18,86.93,0,Sunny,0,85.91,Summer,59483
2023-08-18,S005,P0004,Toys,North,51,11,33,26.96,19.82,0,Sunny,1,22.36,Summer,59484
2023-08-18,S005,P0005,Furniture,North,99,3,60,7.94,51.85,5,Rainy,0,49.06,Autumn,59485
2023-08-18,S005,P0006,Toys,West,131,78,123,88.16,29.71,0,Rainy,0,27.45,Spring,59486
2023-08-18,S005,P0007,Clothing,West,297,282,184,281.16,79.66,20,Rainy,1,82.67,Autumn,59487
2023-08-18,S005,P0008,Groceries,North,469,360,146,352.63,33.11,10,Sunny,0,30.21,Summer,59488
2023-08-18,S005,P0009,Toys,East,453,201,165,219.23,10.01,20,Sunny,1,6.25,Spring,59489
2023-08-18,S005,P0010,Toys,East,82,18,78,12.22,76.06,10,Rainy,0,80.59,Winter,59490
2023-08-19,S001,P0001,Toys,East,307,39,161,57.3,70.67,20,Sunny,0,68.01,Summer,59501
2023-08-19,S001,P0002,Electronics,West,162,102,155,109.58,48.85,20,Sunny,1,44.73,Spring,59502
2023-08-19,S001,P0003,Clothing,South,340,253,43,246.84,24.1,5,Snowy,1,24.24,Spring,59503
2023-08-19,S001,P0004,Clothing,East,179,3,114,13.97,12.54,15,Cloudy,1,14.77,Autumn,59504
2023-08-19,S001,P0005,Electronics,North,66,43,126,54.86,75.19,0,Sunny,1,71.22,Autumn,59505
2023-08-19,S001,P0006,Toys,East,241,15,181,27.65,58.11,15,Rainy,0,53.91,Autumn,59506
2023-08-19,S001,P0007,Groceries,South,115,32,107,27.99,35.38,10,Cloudy,0,36.26,Summer,59507
2023-08-19,S001,P0008,Toys,South,334,57,136,76.31,88.3,5,Sunny,0,89.92,Spring,59508
2023-08-19,S001,P0009,Clothing,North,167,92,39,97.41,88.25,20,Cloudy,0,84.8,Summer,59509
2023-08-19,S001,P0010,Groceries,North,366,249,162,268.56,40.06,0,Cloudy,0,42.61,Winter,59510
2023-08-19,S002,P0001,Groceries,West,144,107,126,102.82,20.36,0,Cloudy,1,19.25,Autumn,59521
2023-08-19,S002,P0002,Groceries,North,153,81,107,96.74,71.02,5,Sunny,0,73.43,Autumn,59522
2023-08-19,S002,P0003,Groceries,West,201,54,36,63.83,56.27,0,Cloudy,1,53.22,Summer,59523
2023-08-19,S002,P0004,Groceries,South,368,286,27,282.42,56.67,15,Rainy,0,56.7,Winter,59524
2023-08-19,S002,P0005,Electronics,North,149,51,27,43.8,47.43,20,Rainy,0,45.86,Summer,59525
2023-08-19,S002,P0006,Toys,West,88,4,159,7.98,26.43,20,Cloudy,1,23.94,Summer,59526
2023-08-19,S002,P0007,Electronics,North,83,29,179,44.44,45.74,5,Snowy,1,44.06,Spring,59527
2023-08-19,S002,P0008,Electronics,South,261,254,102,266.28,56.48,20,Rainy,0,58.19,Winter,59528
2023-08-19,S002,P0009,Furniture,West,286,267,58,283.94,57.36,15,Sunny,1,60.94,Spring,59529
2023-08-19,S002,P0010,Groceries,West,95,57,173,61.8,15.7,10,Cloudy,1,19.97,Spring,59530
2023-08-19,S003,P0001,Furniture,East,143,42,114,53.43,17.43,5,Cloudy,1,17.0,Summer,59541
2023-08-19,S003,P0002,Furniture,South,435,124,77,141.9,60.47,10,Rainy,0,58.31,Autumn,59542
2023-08-19,S003,P0003,Clothing,North,321,61,156,77.35,69.63,0,Sunny,0,68.24,Winter,59543
2023-08-19,S003,P0004,Toys,North,244,216,27,217.38,35.24,15,Snowy,1,32.45,Winter,59544
2023-08-19,S003,P0005,Toys,North,236,136,32,142.08,26.69,10,Cloudy,0,26.68,Spring,59545
2023-08-19,S003,P0006,Toys,North,356,160,195,152.68,12.31,20,Rainy,1,8.75,Winter,59546
2023-08-19,S003,P0007,Toys,East,152,116,54,111.59,89.28,10,Sunny,0,92.53,Spring,59547
2023-08-19,S003,P0008,Groceries,South,78,55,29,71.89,86.63,20,Snowy,1,85.78,Summer,59548
2023-08-19,S003,P0009,Furniture,South,185,103,112,118.66,61.62,20,Rainy,1,62.65,Summer,59549
2023-08-19,S003,P0010,Clothing,West,454,168,34,159.65,64.76,10,Sunny,0,60.31,Autumn,59550
2023-08-19,S004,P0001,Electronics,West,357,145,183,139.03,96.83,20,Snowy,0,95.73,Spring,59561
2023-08-19,S004,P0002,Toys,South,318,52,56,62.09,80.15,10,Snowy,1,76.98,Winter,59562
2023-08-19,S004,P0003,Furniture,West,418,171,161,188.35,83.77,20,Snowy,1,88.67,Spring,59563
2023-08-19,S004,P0004,Toys,North,161,127,107,120.81,80.28,0,Sunny,0,80.27,Spring,59564
2023-08-19,S004,P0005,Electronics,North,352,229,141,247.58,94.02,20,Sunny,0,94.84,Winter,59565
2023-08-19,S004,P0006,Furniture,South,81,7,176,26.57,21.3,0,Sunny,1,19.57,Winter,59566
2023-08-19,S004,P0007,Groceries,North,297,94,141,91.57,85.65,15,Sunny,0,89.66,Summer,59567
2023-08-19,S004,P0008,Electronics,South,442,66,22,64.11,47.05,10,Cloudy,0,51.89,Spring,59568
2023-08-19,S004,P0009,Electronics,North,183,169,176,187.96,47.14,0,Rainy,0,48.05,Spring,59569
2023-08-19,S004,P0010,Toys,West,496,22,188,18.69,26.62,0,Rainy,0,31.3,Summer,59570
2023-08-19,S005,P0001,Toys,East,416,304,152,301.72,20.64,20,Sunny,1,20.45,Winter,59581
2023-08-19,S005,P0002,Toys,West,199,25,62,18.81,33.84,5,Snowy,1,30.73,Winter,59582
2023-08-19,S005,P0003,Electronics,East,99,56,73,47.32,33.32,10,Snowy,1,33.95,Summer,59583
2023-08-19,S005,P0004,Furniture,West,439,359,153,363.08,60.28,20,Sunny,1,62.52,Winter,59584
2023-08-19,S005,P0005,Groceries,West,84,25,40,25.24,19.12,5,Rainy,1,21.86,Winter,59585
2023-08-19,S005,P0006,Electronics,South,297,25,51,23.8,33.29,10,Snowy,1,30.9,Winter,59586
2023-08-19,S005,P0007,Clothing,West,474,461,119,454.77,72.24,5,Sunny,1,75.31,Spring,59587
2023-08-19,S005,P0008,Electronics,West,345,296,149,290.98,45.57,20,Sunny,1,44.57,Autumn,59588
2023-08-19,S005,P0009,Furniture,South,423,87,125,103.19,24.97,10,Snowy,0,20.71,Summer,59589
2023-08-19,S005,P0010,Electronics,South,97,18,145,12.03,34.85,10,Rainy,1,30.58,Summer,59590
2023-08-20,S001,P0001,Groceries,North,184,31,127,27.47,39.83,20,Snowy,1,36.8,Summer,59601
2023-08-20,S001,P0002,Groceries,North,390,84,171,78.24,25.93,0,Cloudy,1,21.33,Summer,59602
2023-08-20,S001,P0003,Furniture,North,280,230,49,238.87,13.33,20,Cloudy,0,11.87,Summer,59603
2023-08-20,S001,P0004,Clothing,West,64,40,39,58.45,75.83,20,Cloudy,1,72.75,Summer,59604
2023-08-20,S001,P0005,Clothing,South,440,25,171,44.95,60.7,20,Sunny,1,65.21,Winter,59605
2023-08-20,S001,P0006,Groceries,North,432,36,40,35.17,51.46,15,Sunny,1,51.18,Autumn,59606
2023-08-20,S001,P0007,Groceries,North,383,97,143,88.28,95.29,15,Rainy,0,94.2,Autumn,59607
2023-08-20,S001,P0008,Groceries,West,364,272,165,278.48,26.39,10,Rainy,1,31.29,Spring,59608
2023-08-20,S001,P0009,Clothing,East,463,91,111,92.61,98.49,5,Rainy,0,95.19,Winter,59609
2023-08-20,S001,P0010,Toys,West,258,210,88,208.21,33.24,15,Rainy,0,35.83,Summer,59610
2023-08-20,S002,P0001,Electronics,East,220,37,163,56.37,33.98,5,Snowy,1,38.53,Autumn,59621
2023-08-20,S002,P0002,Groceries,South,246,89,56,93.0,74.8,15,Snowy,1,70.09,Summer,59622
2023-08-20,S002,P0003,Toys,West,340,124,75,122.26,50.54,15,Snowy,0,45.89,Autumn,59623
2023-08-20,S002,P0004,Clothing,South,276,136,83,152.76,60.63,20,Rainy,0,63.56,Spring,59624
2023-08-20,S002,P0005,Clothing,North,131,76,75,79.04,82.82,15,Cloudy,0,82.1,Spring,59625
2023-08-20,S002,P0006,Electronics,North,380,322,161,312.33,95.23,20,Rainy,0,99.58,Autumn,59626
2023-08-20,S002,P0007,Furniture,East,309,244,43,239.86,62.27,5,Sunny,1,66.19,Summer,59627
2023-08-20,S002,P0008,Electronics,South,485,459,84,468.01,45.48,15,Rainy,1,40.69,Autumn,59628
2023-08-20,S002,P0009,Electronics,East,494,185,121,199.63,83.61,5,Rainy,1,83.77,Winter,59629
2023-08-20,S002,P0010,Groceries,North,297,143,147,153.14,19.74,5,Snowy,1,15.91,Winter,59630
2023-08-20,S003,P0001,Groceries,South,110,61,40,65.44,41.03,5,Snowy,1,36.37,Autumn,59641
2023-08-20,S003,P0002,Groceries,South,457,375,186,391.31,87.24,15,Sunny,0,85.05,Winter,59642
2023-08-20,S003,P0003,Furniture,East,154,107,140,114.43,86.11,0,Snowy,0,81.97,Winter,59643
2023-08-20,S003,P0004,Toys,South,100,44,73,47.19,53.08,5,Snowy,1,51.11,Autumn,59644
2023-08-20,S003,P0005,Groceries,East,354,71,177,71.13,47.13,5,Rainy,0,51.75,Autumn,59645
2023-08-20,S003,P0006,Electronics,South,135,84,68,97.76,80.0,10,Cloudy,0,81.38,Winter,59646
2023-08-20,S003,P0007,Electronics,North,105,42,43,53.31,16.53,10,Sunny,0,15.38,Spring,59647
2023-08-20,S003,P0008,Toys,South,309,225,185,243.54,52.73,15,Cloudy,0,50.34,Summer,59648
2023-08-20,S003,P0009,Groceries,East,421,53,57,50.74,63.33,10,Sunny,0,64.1,Summer,59649
2023-08-20,S003,P0010,Clothing,East,474,242,101,254.02,46.62,5,Snowy,1,51.44,Spring,59650
2023-08-20,S004,P0001,Clothing,North,415,315,107,330.54,46.57,10,Sunny,0,48.02,Winter,59661
2023-08-20,S004,P0002,Electronics,North,246,97,76,116.07,39.09,0,Rainy,0,41.31,Summer,59662
2023-08-20,S004,P0003,Toys,South,323,183,192,202.11,33.47,15,Snowy,0,37.99,Autumn,59663
2023-08-20,S004,P0004,Furniture,North,433,7,55,20.33,18.94,10,Cloudy,0,18.85,Winter,59664
2023-08-20,S004,P0005,Electronics,South,175,34,28,26.78,88.32,10,Sunny,1,92.31,Winter,59665
2023-08-20,S004,P0006,Groceries,North,322,183,150,190.27,28.27,20,Snowy,1,24.3,Spring,59666
2023-08-20,S004,P0007,Clothing,South,172,147,194,150.39,39.45,10,Snowy,0,38.57,Winter,59667
2023-08-20,S004,P0008,Electronics,North,104,71,66,74.62,54.82,20,Sunny,1,54.89,Winter,59668
2023-08-20,S004,P0009,Electronics,East,372,135,128,131.49,81.05,20,Snowy,0,85.2,Summer,59669
2023-08-20,S004,P0010,Clothing,North,269,15,22,8.84,69.1,5,Sunny,1,64.81,Autumn,59670
2023-08-20,S005,P0001,Clothing,East,257,89,48,82.11,20.69,20,Sunny,0,20.53,Winter,59681
